id,level,REGIOVIZ,DENS,POP,AREA,ZEMP,BV,EPCI,AU,TAU,UU,OLD_REG,REG,STOCK1,STOCK2,ratio1,STOCK3,STOCK4,ratio2,name
242700359,EPCI,1,48.35630148587266,6281,12989,0,0,1,0,0,0,Haute-Normandie,Normandie,7726,9794,1.2676676158426095,128066,3125,40.98112,CC de Quillebeuf-sur-Seine
242700367,EPCI,1,161.46581645007666,20004,12389,0,0,1,0,0,0,Haute-Normandie,Normandie,6463,5269,0.8152560730311001,188585,11364,16.59494896163323,CC de Pont-Audemer
242700375,EPCI,1,36.47462977577642,7857,21541,0,0,1,0,0,0,Haute-Normandie,Normandie,2868,5382,1.8765690376569037,148253,4544,32.62610035211268,CC du Canton de Rugles
242700383,EPCI,1,157.99159831966395,15796,9998,0,0,1,0,0,0,Haute-Normandie,Normandie,2258,4990,2.2099202834366696,111281,10508,10.590121811952798,CC d'Amfreville la Campagne
242700417,EPCI,1,31.59498580234088,4562,14439,0,0,1,0,0,0,Haute-Normandie,Normandie,1580,11681,7.393037974683544,155340,11930,13.020955574182732,CC du Canton de Lyons la Forêt
242700425,EPCI,1,46.41878425510713,7453,16056,0,0,1,0,0,0,Haute-Normandie,Normandie,2695,8786,3.2601113172541742,145504,7554,19.26184802753508,CC du Canton de Thiberville
242700433,EPCI,1,50.82366154998128,5430,10684,0,0,1,0,0,0,Haute-Normandie,Normandie,2921,10724,3.671345429647381,101620,7536,13.484607218683651,CC du Canton de Cormeilles
242700441,EPCI,1,63.93259680839192,11458,17922,0,0,1,0,0,0,Haute-Normandie,Normandie,6305,7174,1.137827121332276,149030,1944,76.66152263374485,CC du Canton d'Etrépagny
242700466,EPCI,1,29.03328773369813,6367,21930,0,0,1,0,0,0,Haute-Normandie,Normandie,5567,2931,0.5264954194359619,141218,11251,12.551595413741001,CC du Canton de Broglie
242700474,EPCI,1,67.8184044786564,7753,11432,0,0,1,0,0,0,Haute-Normandie,Normandie,7512,7610,1.013045793397231,170414,9194,18.535349140743964,CC Val de Risle
242700490,EPCI,1,64.2360597544742,13029,20283,0,0,1,0,0,0,Haute-Normandie,Normandie,4168,6078,1.4582533589251438,115313,12442,9.268043722874136,CC du Pays de Verneuil-sur-Avre
242700508,EPCI,1,72.45294662141313,11741,16205,0,0,1,0,0,0,Haute-Normandie,Normandie,1746,5109,2.9261168384879723,161969,7694,21.051338705484792,CC Intercom du Pays Brionnais
242700516,EPCI,1,126.51319192964303,9782,7732,0,0,1,0,0,0,Haute-Normandie,Normandie,7152,2004,0.2802013422818792,133963,4619,29.002597964927475,CC Epte - Vexin - Seine
242700524,EPCI,1,49.191000478697944,5138,10445,0,0,1,0,0,0,Haute-Normandie,Normandie,7231,11353,1.5700456368413773,91703,9096,10.081684256816184,CC du Vièvre-Lieuvin
242700557,EPCI,1,67.00744851759895,9176,13694,0,0,1,0,0,0,Haute-Normandie,Normandie,6367,6548,1.0284278310036123,185719,7540,24.631167108753317,CC Rurales du Sud de l'Eure
242700565,EPCI,1,86.10768248563524,20231,23495,0,0,1,0,0,0,Haute-Normandie,Normandie,1287,3774,2.9324009324009324,96843,4627,20.92997622649665,CC la Porte Normande
242700573,EPCI,1,278.9662967529799,81447,29196,0,0,1,0,0,0,Haute-Normandie,Normandie,7530,1809,0.24023904382470118,112533,9566,11.763851139452226,CA Grand Evreux Agglomération
242700581,EPCI,1,125.20246675087303,16851,13459,0,0,1,0,0,0,Haute-Normandie,Normandie,347,9475,27.305475504322768,145291,2659,54.64121850319669,CC de Bernay et des Environs
242700599,EPCI,1,87.25771225771226,12785,14652,0,0,1,0,0,0,Haute-Normandie,Normandie,1709,4111,2.4055002925687536,91408,7239,12.627158447299351,CC du Canton de Beuzeville
242700607,EPCI,1,70.9381603604322,17792,25081,0,0,1,0,0,0,Haute-Normandie,Normandie,6097,1730,0.28374610464162703,97084,4358,22.277191372189076,CC du Pays du Neubourg
242700615,EPCI,1,61.801989208866935,9507,15383,0,0,1,0,0,0,Haute-Normandie,Normandie,3235,2473,0.764451313755796,128249,912,140.62390350877192,CC du Canton de Breteuil-Sur-Iton
242700623,EPCI,1,164.6887326359115,28809,17493,0,0,1,0,0,0,Haute-Normandie,Normandie,6305,10974,1.7405233941316416,141636,12072,11.732604373757455,CC Eure-Madrie-Seine
242700631,EPCI,1,77.65095408207719,17824,22954,0,0,1,0,0,0,Haute-Normandie,Normandie,4020,7647,1.9022388059701492,116005,11224,10.335441910192445,CC des Andelys et de Ses Environs
242700649,EPCI,1,183.2629153063184,57255,31242,0,0,1,0,0,0,Haute-Normandie,Normandie,1067,9491,8.895032802249297,105324,1684,62.54394299287411,CA des Portes de l'Eure
242700656,EPCI,1,126.81769580326116,18977,14964,0,0,1,0,0,0,Haute-Normandie,Normandie,4224,8948,2.118371212121212,155661,1252,124.32987220447285,CC Gisors Epte Lévrière
242800290,EPCI,1,17.48796197861297,5593,31982,0,0,1,0,0,0,Centre,Centre-Val de Loire,3036,1241,0.4087615283267457,115526,7996,14.447973986993496,CC de la Beauce d'Orgères
242852309,EPCI,1,16.73220338983051,2468,14750,0,0,1,0,0,0,Centre,Centre-Val de Loire,3465,5395,1.556998556998557,142924,7898,18.096226892884275,CC de l'Orée du Perche
242852416,EPCI,1,222.3311957751792,11788,5302,0,0,1,0,0,0,Centre,Centre-Val de Loire,1036,8220,7.934362934362935,128176,4207,30.467316377466126,CC du Val Drouette
242852424,EPCI,1,36.30417622072699,9658,26603,0,0,1,0,0,0,Centre,Centre-Val de Loire,5685,9276,1.6316622691292877,176033,9282,18.964985994397757,CC des Trois Rivières
242852432,EPCI,1,151.30609511051574,13554,8958,0,0,1,0,0,0,Centre,Centre-Val de Loire,2703,7029,2.6004439511653716,95369,2247,42.44281263907432,CC des Terrasses et Vallées de Maintenon
242852465,EPCI,1,36.566443105604186,12867,35188,0,0,1,0,0,0,Centre,Centre-Val de Loire,5332,6323,1.1858589647411852,109310,1571,69.57988542329726,CC du Bonnevalais
242852499,EPCI,1,32.99635794274822,9694,29379,0,0,1,0,0,0,Centre,Centre-Val de Loire,2767,10818,3.909649439826527,147596,6780,21.769321533923303,CC de la Beauce Vovéenne
242852515,EPCI,1,32.62528844447074,5514,16901,0,0,1,0,0,0,Centre,Centre-Val de Loire,5553,8465,1.5244012245632992,127019,4856,26.157125205930807,CC du Perche Senonchois
242852531,EPCI,1,45.97716770861647,10149,22074,0,0,1,0,0,0,Centre,Centre-Val de Loire,5242,2180,0.41587180465471196,179414,1111,161.48874887488748,CC de la Beauce Alnéloise
242852549,EPCI,1,50.54514394814852,10060,19903,0,0,1,0,0,0,Centre,Centre-Val de Loire,5984,5928,0.9906417112299465,104798,7013,14.943390845572509,CC des Portes du Perche
242852564,EPCI,1,34.4613530209432,11436,33185,0,0,1,0,0,0,Centre,Centre-Val de Loire,6819,9472,1.3890599794691303,89114,3069,29.03681981101336,CC du Perche Gouët
242852572,EPCI,1,109.6617454681368,11736,10702,0,0,1,0,0,0,Centre,Centre-Val de Loire,4226,1867,0.4417889256980596,186396,9172,20.322285215874402,CC des Quatre Vallées
242852580,EPCI,1,25.734853029394124,5577,21671,0,0,1,0,0,0,Centre,Centre-Val de Loire,2677,2570,0.9600298841987299,102098,4273,23.893751462672597,CC des Plaines et Vallées Dunoises
242852598,EPCI,1,190.16590264134467,17423,9162,0,0,1,0,0,0,Centre,Centre-Val de Loire,712,9313,13.080056179775282,115255,790,145.89240506329114,CC du Dunois
242852606,EPCI,1,133.20295523685354,12260,9204,0,0,1,0,0,0,Centre,Centre-Val de Loire,7462,8894,1.1919056553202894,172273,3302,52.17231980617807,CC du Val de Voise
242852614,EPCI,1,33.65176454417374,9793,29101,0,0,1,0,0,0,Centre,Centre-Val de Loire,936,6759,7.221153846153846,149102,5275,28.265781990521326,CC de la Beauce de Janville
242852630,EPCI,1,28.396927339126055,4510,15882,0,0,1,0,0,0,Centre,Centre-Val de Loire,4017,1442,0.358974358974359,113407,6949,16.31990214419341,CC du Perche Thironnais
242900074,EPCI,1,146.2346159837981,46934,32095,0,0,1,0,0,0,Bretagne,Bretagne,7183,6498,0.9046359459835723,174108,8682,20.053904630269525,CC du Pays d'Iroise
242900314,EPCI,1,949.6768871167332,207210,21819,0,0,1,0,0,0,Bretagne,Bretagne,6018,2713,0.45081422399468263,179894,6140,29.298697068403907,Brest Métropole
242900553,EPCI,1,146.64296708934984,40013,27286,0,0,1,0,0,0,Bretagne,Bretagne,1224,11357,9.27859477124183,184587,3501,52.72407883461868,CC du Pays des Abers
242900561,EPCI,1,36.786071838448954,15065,40953,0,0,1,0,0,0,Bretagne,Bretagne,5669,4442,0.7835597107073557,109358,11521,9.492057981078032,CC de Haute-Cornouaille
242900629,EPCI,1,96.58350743517266,15718,16274,0,0,1,0,0,0,Bretagne,Bretagne,1623,4973,3.064078866296981,166216,1441,115.34767522553783,CC Cap Sizun - Pointe du Raz
242900637,EPCI,1,18.787038204513934,4470,23793,0,0,1,0,0,0,Bretagne,Bretagne,6858,1518,0.22134733158355205,99032,12526,7.906115280217148,CC du Yeun Elez
242900645,EPCI,1,179.11737089201878,19076,10650,0,0,1,0,0,0,Bretagne,Bretagne,4127,5090,1.2333414102253453,115003,1124,102.31583629893238,CC Douarnenez Communauté
242900652,EPCI,1,69.49476278496611,11279,16230,0,0,1,0,0,0,Bretagne,Bretagne,836,7747,9.266746411483254,104748,10030,10.443469591226322,CC du Pays Glazik
242900660,EPCI,1,208.32243673563573,27084,13001,0,0,1,0,0,0,Bretagne,Bretagne,1523,11152,7.3223900196979645,178017,11599,15.347616173808087,CC du Pays Fouesnantais
242900694,EPCI,1,90.47916906717585,54967,60751,0,0,1,0,0,0,Bretagne,Bretagne,1387,9787,7.056236481614996,104133,11742,8.868421052631579,CA du Pays de Quimperlé
242900702,EPCI,1,223.37235694660137,37397,16742,0,0,1,0,0,0,Bretagne,Bretagne,6409,10624,1.6576689031050085,180756,10590,17.068555240793202,CC du Pays Bigouden Sud
242900710,EPCI,1,83.98867122964361,17793,21185,0,0,1,0,0,0,Bretagne,Bretagne,3787,1718,0.45365724848164773,161760,5699,28.383927004737675,CC du Haut Pays Bigouden
242900728,EPCI,1,302.23382551263876,87403,28919,0,0,1,0,0,0,Bretagne,Bretagne,5532,3859,0.6975777295733911,118139,11309,10.44645857281811,CA Quimper Communauté
242900736,EPCI,1,93.0319030266974,12510,13447,0,0,1,0,0,0,Bretagne,Bretagne,1557,9426,6.053949903660886,92007,7506,12.25779376498801,CC de la Baie du Kernic
242900744,EPCI,1,54.71737760033621,15624,28554,0,0,1,0,0,0,Bretagne,Bretagne,6311,7930,1.256536206623356,178322,3124,57.08130601792573,CC Poher Communauté
242900751,EPCI,1,80.93739241626912,32914,40666,0,0,1,0,0,0,Bretagne,Bretagne,929,8078,8.695371367061357,103800,1553,66.83837733419189,CC du Pays de Landivisiau
242900769,EPCI,1,133.00204147415923,49514,37228,0,0,1,0,0,0,Bretagne,Bretagne,2997,11231,3.747414080747414,153588,10022,15.325084813410497,CA Concarneau Cornouaille Agglomération
242900777,EPCI,1,169.31161324224908,19332,11418,0,0,1,0,0,0,Bretagne,Bretagne,2591,11175,4.313006561173292,171063,12190,14.033059885151763,CC du Pays Léonard
242900785,EPCI,1,21.36771555151653,3762,17606,0,0,1,0,0,0,Bretagne,Bretagne,6629,5559,0.8385880223261427,110738,1561,70.94042280589366,CC des Monts d'Arrée
242900793,EPCI,1,135.16651089576467,27478,20329,0,0,1,0,0,0,Bretagne,Bretagne,3454,1630,0.4719166184134337,149668,8922,16.775162519614437,CC Pays de Lesneven et Côte des Légendes
242900801,EPCI,1,126.14154338264694,47322,37515,0,0,1,0,0,0,Bretagne,Bretagne,6867,2455,0.35750691713994465,92009,2545,36.15284872298625,CC du Pays de Landerneau-Daoulas
242900827,EPCI,1,85.48707753479125,16770,19617,0,0,1,0,0,0,Bretagne,Bretagne,6355,8979,1.4129032258064516,113609,11472,9.90315550906555,CC de la Presqu'île de Crozon
242900835,EPCI,1,95.54703061600885,64757,67775,0,0,1,0,0,0,Bretagne,Bretagne,5081,9977,1.9635898445187956,174663,5392,32.39298961424333,CA Morlaix Communauté
242913309,EPCI,1,39.89764003411999,7016,17585,0,0,1,0,0,0,Bretagne,Bretagne,4863,10610,2.1817807937487146,187261,10523,17.79540055117362,CC de la Région de Pleyben
242913317,EPCI,1,73.4546870437068,7546,10273,0,0,1,0,0,0,Bretagne,Bretagne,264,4055,15.359848484848484,96792,6242,15.506568407561678,CC de l'Aulne Maritime
242913325,EPCI,1,61.57126392623895,16027,26030,0,0,1,0,0,0,Bretagne,Bretagne,4191,4974,1.1868289191123838,171888,12125,14.176329896907216,CC du Pays de Châteaulin et du Porzay
243000270,EPCI,1,26.523390747775405,10194,38434,0,0,1,0,0,0,Languedoc-Roussillon,Occitanie,3229,10839,3.3567668008671414,152447,11610,13.130663221360896,CC du Pays Viganais
243000296,EPCI,1,116.56775739097294,21410,18367,0,0,1,0,0,0,Languedoc-Roussillon,Occitanie,6655,7975,1.1983471074380165,94119,5543,16.979794335197546,CC du Pays de Sommières
243000452,EPCI,1,135.99653567175488,12562,9237,0,0,1,0,0,0,Languedoc-Roussillon,Occitanie,6816,6562,0.9627347417840375,159197,5703,27.914606347536385,CC Vivre en Cévennes
243000528,EPCI,1,19.541762637895502,3224,16498,0,0,1,0,0,0,Languedoc-Roussillon,Occitanie,5107,5580,1.0926179753279812,184441,2425,76.0581443298969,CC des Hautes-Cévennes
243000536,EPCI,1,206.44263698630135,9645,4672,0,0,1,0,0,0,Languedoc-Roussillon,Occitanie,539,5028,9.32838589981447,93443,11047,8.45867656377297,CC de la Côte du Rhône Gardoise
243000551,EPCI,1,107.30654528331502,13673,12742,0,0,1,0,0,0,Languedoc-Roussillon,Occitanie,1599,11166,6.983114446529081,168818,9425,17.911724137931035,CC du Pays Grand Combien
243000569,EPCI,1,316.18568095296575,25747,8143,0,0,1,0,0,0,Languedoc-Roussillon,Occitanie,7728,3778,0.488871635610766,139512,9791,14.24900418751915,"CC Rhony, Vistre, Vidourle"
243000585,EPCI,1,148.1012658227848,30420,20540,0,0,1,0,0,0,Languedoc-Roussillon,Occitanie,5832,8234,1.4118655692729767,98733,8019,12.312383090160868,CC Beaucaire Terre d'Argence
243000593,EPCI,1,124.5106175250183,25506,20485,0,0,1,0,0,0,Languedoc-Roussillon,Occitanie,2920,3775,1.292808219178082,173562,1775,97.78140845070422,CC de Petite Camargue
243000643,EPCI,1,355.48388034113526,244676,68829,0,0,1,0,0,0,Languedoc-Roussillon,Occitanie,845,5045,5.970414201183432,144510,1483,97.44436952124073,CA de Nîmes Métropole
243000650,EPCI,1,98.56857685379035,20245,20539,0,0,1,0,0,0,Languedoc-Roussillon,Occitanie,5510,3718,0.6747731397459165,136092,6376,21.344416562107906,CC Terre de Camargue
243000684,EPCI,1,97.61607003282788,24978,25588,0,0,1,0,0,0,Languedoc-Roussillon,Occitanie,7748,9160,1.1822405782137326,148395,6335,23.424625098658247,CC du Pont du Gard
243000742,EPCI,1,103.04139220948198,12671,12297,0,0,1,0,0,0,Languedoc-Roussillon,Occitanie,2386,10647,4.4622799664710815,128473,5096,25.210557299843014,CC Leins Gardonnenque
243100179,EPCI,1,53.23955669224212,8743,16422,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,5812,5827,1.0025808671713696,96528,822,117.43065693430657,CC Coteaux du Lauragais Sud (Co.Laur.Sud)
243100377,EPCI,1,43.454911613336314,3884,8938,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,7440,4926,0.6620967741935484,105892,8550,12.385029239766082,CC du Canton de Saint-Martory
243100518,EPCI,1,1592.960097102109,734944,46137,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,206,3298,16.009708737864077,92069,12437,7.4028302645332476,Toulouse Métropole
243100542,EPCI,1,84.96159435333195,20463,24085,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,2119,7852,3.705521472392638,109849,12098,9.079930567035873,CC de la Vallée de l'Ariège
243100567,EPCI,1,59.90869954638699,20735,34611,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,5182,7244,1.3979158626013122,162728,1538,105.80494148244473,CC Lauragais Revel Sorezois
243100609,EPCI,1,22.74111239761568,5303,23319,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,141,9081,64.40425531914893,136387,4686,29.1052069995732,CC des Trois Vallées
243100633,EPCI,1,290.38084961835114,72662,25023,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,3042,11285,3.7097304404996714,108225,8275,13.078549848942599,CA du Sicoval
243100641,EPCI,1,53.61558878746682,8282,15447,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,7441,3411,0.4584061282085741,163295,8396,19.449142448785135,CC Nebouzan-Rivière-Verdun
243100658,EPCI,1,58.50411245289248,21268,36353,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,3870,11406,2.9472868217054264,145187,11818,12.285242849889999,CC du Volvestre
243100682,EPCI,1,126.26344086021506,9394,7440,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,4105,2395,0.5834348355663824,159415,10359,15.389033690510667,CC de Lèze Ariège Garonne
243100690,EPCI,1,424.52499407723286,89596,21105,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,4035,6623,1.6413878562577446,90326,11076,8.155110148067894,CA du Muretain
243100708,EPCI,1,456.21665982765694,22236,4874,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,5984,1615,0.26988636363636365,184827,6554,28.200640830027464,CC Axe Sud
243100716,EPCI,1,160.17755231452125,7578,4731,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,1752,7785,4.443493150684931,97508,1150,84.7895652173913,CC de Garonne - Louge
243100724,EPCI,1,50.73079791200597,6803,13410,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,742,5191,6.995956873315364,186005,1113,167.1203953279425,CC du Haut-Comminges
243100732,EPCI,1,98.11931628814932,20608,21003,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,2050,3348,1.633170731707317,169483,3664,46.25627729257642,CC des Coteaux du Girou
243100765,EPCI,1,22.52508534188476,4355,19334,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,5621,7439,1.3234299946628714,188829,9594,19.681988742964354,CC des Terres d'Aurignac
243100773,EPCI,1,117.83788410510998,13767,11683,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,6173,3932,0.63696743884659,135866,8301,16.367425611372123,CC Val'Aïgo
243100781,EPCI,1,371.89,37189,10000,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,1101,7556,6.8628519527702085,98128,1948,50.37371663244353,CC de la Save Au Touch
243100799,EPCI,1,112.09372246125136,21624,19291,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,6980,4467,0.6399713467048711,114159,8131,14.039970483335383,CC du Saint-Gaudinois
243100815,EPCI,1,391.1276948590381,18868,4824,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,6919,2246,0.3246133834369129,132409,4306,30.749883882954016,CC des Coteaux Bellevue
243100849,EPCI,1,16.942422236929186,3584,21154,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,5453,2323,0.426004034476435,147366,11084,13.295380728978708,CC du Canton de Saint-Béat
243100856,EPCI,1,34.703427342860756,5488,15814,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,3695,9038,2.4460081190798375,106667,11212,9.51364609347128,CC des Coteaux de Cadours
243100864,EPCI,1,118.27991113932086,26089,22057,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,1996,6895,3.4544088176352705,136787,2781,49.18626393383675,CC de Save et Garonne
243100872,EPCI,1,52.85528877352369,3258,6164,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,192,1572,8.1875,91668,6167,14.86427760661586,CC Rurales des Coteaux du Savès et de l'Aussonnell
243100880,EPCI,1,55.49297889915146,14780,26634,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,6787,4677,0.6891115367614558,119741,4188,28.5914517669532,CC Coeur Lauragais
243100898,EPCI,1,63.26885116462692,16026,25330,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,7700,10783,1.4003896103896103,139949,7890,17.737515842839038,CC du Savès
243200300,EPCI,1,20.31909371967594,9004,44313,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,6700,2055,0.30671641791044774,98693,11646,8.474411815215525,CC Val de Gers
243200391,EPCI,1,28.458279341321724,19546,68683,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,4684,4061,0.8669940222032451,143222,5631,25.434558692949743,CC de la Lomagne Gersoise
243200409,EPCI,1,26.52322984492466,8432,31791,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,7870,11356,1.4429479034307497,153012,10398,14.715522215810733,CC du Bas Armagnac
243200417,EPCI,1,30.237957051654092,15109,49967,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,4487,2374,0.5290840205036773,100757,2986,33.74313462826524,CC de la Tenarèze
243200425,EPCI,1,27.424633936261845,7960,29025,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,5499,10815,1.966721222040371,173963,1305,133.30498084291187,CC Coeur d'Astarac en Gascogne
243200458,EPCI,1,25.212621600443402,13192,52323,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,4654,6089,1.308336914482166,94583,1954,48.404810644831116,CC du Grand Armagnac
243200508,EPCI,1,24.521507169056353,7354,29990,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,6429,11547,1.7960802613159124,99046,12744,7.771971123666039,CC Bastides et Vallons du Gers
243200516,EPCI,1,13.592360020931448,1039,7644,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,3418,1498,0.4382679929783499,93766,6360,14.74308176100629,CC des Hautes Vallées
243200540,EPCI,1,104.36150627615062,31178,29875,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,6798,9285,1.3658428949691086,174999,10072,17.374801429706118,CA du Grand Auch Agglomération
243200565,EPCI,1,24.198431040656228,7434,30721,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,6659,10755,1.6151073734795014,91744,3802,24.130457653866387,CC Coeur de Gascogne
243200599,EPCI,1,28.919924376410318,9484,32794,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,2011,10362,5.152660367976131,178124,10622,16.769346639051026,CC du Saves
243200607,EPCI,1,18.9362544542695,7174,37885,0,0,1,0,0,0,Midi-Pyrénées,Occitanie,5775,6817,1.1804329004329004,108166,8082,13.383568423657511,CC Artagnan de Fezensac
243300316,EPCI,1,1300.4319766836682,749595,57642,0,0,1,0,0,0,Aquitaine,Nouvelle-Aquitaine,3619,2114,0.5841392649903289,137612,2144,64.18470149253731,Bordeaux Métropole
243300563,EPCI,1,196.8753874767514,63512,32260,0,0,1,0,0,0,Aquitaine,Nouvelle-Aquitaine,4533,10427,2.300242664901831,142534,8837,16.12922937648523,CA Bassin d'Arcachon Sud-Pôle Atlantique (Cobas)
243300738,EPCI,1,24.477749748561443,14846,60651,0,0,1,0,0,0,Aquitaine,Nouvelle-Aquitaine,1810,6572,3.630939226519337,153803,6890,22.32264150943396,CC de la Pointe du Médoc
243300811,EPCI,1,49.937932967605015,12471,24973,0,0,1,0,0,0,Aquitaine,Nouvelle-Aquitaine,7215,8339,1.1557865557865559,132124,6439,20.519335300512502,CC de l'Estuaire - Canton de Saint Ciers Sur Giron
243300837,EPCI,1,53.52991480062078,16901,31573,0,0,1,0,0,0,Aquitaine,Nouvelle-Aquitaine,550,10893,19.805454545454545,185621,5882,31.557463447806867,CC du Centre Médoc
